Latte,rank,sim,label
793.9225200139695,3,2,E
813.4536034680511,3,2,E
816.8552302797457,3,2,E
811.9429087084743,3,2,E
799.6692963378456,3,2,E
794.1798658207314,3,2,E
811.7713055653848,3,2,E
782.1669196517345,3,2,E
800.239238391264,3,2,E
783.7866286510089,3,2,E
811.6696136321378,3,2,E
804.8268833341875,3,2,E
801.3311390564146,3,2,E
785.3475572974777,3,2,E
789.4167017822818,3,2,E
812.9290807644086,3,2,E
810.7031957187298,3,2,E
796.1444298504327,3,2,E
786.1744528481048,3,2,E
801.015804498788,3,2,E
810.7455645448119,3,2,E
807.1834304509317,3,2,E
785.4879475683513,3,2,E
820.5379258941223,3,2,E
780.9240031107373,3,2,E
796.5395115087746,3,2,E
806.5190967388148,3,2,E
807.002083714908,3,2,E
789.3879546054875,3,2,E
807.9180341178782,3,2,E
799.6885016529912,3,2,E
832.0089746884601,3,2,E
804.784034957971,3,2,E
804.1302415350698,3,2,E
807.311298021554,3,2,E
798.8119631064322,3,2,E
793.1272441141846,3,2,E
812.649002739406,3,2,E
800.4376028429481,3,2,E
792.9062030802683,3,2,E
798.8022113344624,3,2,E
790.7282461856083,3,2,E
795.4332624966963,3,2,E
803.893919111758,3,2,E
811.2589394620145,3,2,E
782.8445969912834,3,2,E
810.0656627442806,3,2,E
799.3319512853354,3,2,E
807.8540480063135,3,2,E
786.2477894089442,3,2,E
774.4003457626291,3,2,E
792.25094521754,3,2,E
790.0862902830252,3,2,E
790.1300572911011,3,2,E
785.685180851076,3,2,E
796.8420655139832,3,2,E
782.2225977801438,3,2,E
789.0956350855847,3,2,E
803.7981752041486,3,2,E
800.9079949212363,3,2,E
795.3095812841912,3,2,E
827.716733968178,3,2,E
803.4573141496953,3,2,E
812.0750389680163,3,2,E
783.4877616013572,3,2,E
803.8708972484477,3,2,E
806.6327637184688,3,2,E
812.5120991071575,3,2,E
803.9718724674059,3,2,E
795.2406780440912,3,2,E
780.6599618658839,3,2,E
797.7970878855696,3,2,E
815.7868537941383,3,2,E
805.0386520827484,3,2,E
795.4458556365901,3,2,E
804.4205290844685,3,2,E
824.3146816113574,3,2,E
799.7488657559508,3,2,E
801.1616596878413,3,2,E
789.7468777255722,3,2,E
803.5011591355735,3,2,E
806.9302453962462,3,2,E
807.6267039241088,3,2,E
802.4386911808815,3,2,E
790.2423472229409,3,2,E
795.4062305653257,3,2,E
799.2156075766442,3,2,E
801.5433352891778,3,2,E
798.470898284078,3,2,E
819.0210523319146,3,2,E
797.5244674140267,3,2,E
808.7226380476952,3,2,E
812.9849949391298,3,2,E
801.6964717860972,3,2,E
807.5655084349257,3,2,E
807.2525639842656,3,2,E
803.8215576431006,3,2,E
815.3189690950512,3,2,E
791.181939664102,3,2,E
806.3411532385476,3,2,E
