Espresso,rank,sim,label
803.6038926518135,2,2,F
817.4829845555985,2,2,F
789.0132464317413,2,2,F
807.456536761731,2,2,F
818.1413426436912,2,2,F
782.4836532531817,2,2,F
804.1978218526776,2,2,F
797.2075249530458,2,2,F
784.0786791277,2,2,F
793.4257546258318,2,2,F
798.1155320681946,2,2,F
797.2756089001796,2,2,F
808.4046777954502,2,2,F
816.9804988689226,2,2,F
801.8960574667175,2,2,F
802.1775728031956,2,2,F
791.6969255277639,2,2,F
808.0386446377831,2,2,F
800.3832187453366,2,2,F
812.4599134608076,2,2,F
794.7467301743682,2,2,F
818.2829272892453,2,2,F
808.1330548730132,2,2,F
807.8258563468379,2,2,F
808.9209796150573,2,2,F
793.3992593605416,2,2,F
804.1539909241264,2,2,F
784.3407183502355,2,2,F
786.6449507934775,2,2,F
796.4958854797101,2,2,F
811.638144703243,2,2,F
799.7486361698258,2,2,F
786.7181401105512,2,2,F
788.6728960821138,2,2,F
810.6127382521806,2,2,F
787.2539452921278,2,2,F
801.240026125895,2,2,F
798.615898280067,2,2,F
808.5981451507306,2,2,F
794.8781067059565,2,2,F
802.1237536918937,2,2,F
803.5162192687196,2,2,F
803.8141621859343,2,2,F
784.9164102285293,2,2,F
815.2966551984658,2,2,F
790.6102093376192,2,2,F
792.7563975770322,2,2,F
805.1289936708237,2,2,F
806.6177579656585,2,2,F
780.5214244975791,2,2,F
812.2277248846234,2,2,F
793.2478026656926,2,2,F
798.5836686289473,2,2,F
794.8441491331755,2,2,F
805.1365780884666,2,2,F
795.8575758797882,2,2,F
801.1510711041956,2,2,F
788.9547942651063,2,2,F
795.0936764640983,2,2,F
794.6931389306334,2,2,F
822.6236263177685,2,2,F
812.073352621854,2,2,F
788.6785938094832,2,2,F
790.1547024021697,2,2,F
795.5944670586829,2,2,F
800.3505794362534,2,2,F
798.300926372479,2,2,F
796.0959703253446,2,2,F
803.7069942082129,2,2,F
813.9694016321193,2,2,F
799.1515148211568,2,2,F
788.3709493340953,2,2,F
806.7591907630411,2,2,F
790.7772765114493,2,2,F
799.0482874340943,2,2,F
787.5616174762464,2,2,F
797.8978579396653,2,2,F
794.5317923840273,2,2,F
813.7913927216754,2,2,F
808.1579984750259,2,2,F
801.7626004431136,2,2,F
792.2268040921007,2,2,F
803.2471760354132,2,2,F
788.2713262370041,2,2,F
800.701392413729,2,2,F
805.3441573797608,2,2,F
803.4069032763174,2,2,F
792.5851545987326,2,2,F
798.9027839702478,2,2,F
823.4272108684,2,2,F
797.3263050351636,2,2,F
790.4474025110185,2,2,F
812.3172600078947,2,2,F
794.3371883312286,2,2,F
782.6431661913787,2,2,F
813.5865707628541,2,2,F
802.7910381069588,2,2,F
794.3949022783268,2,2,F
799.8462205966733,2,2,F
797.167049067614,2,2,F
